papel,segmento,cotacao,ffo_yield,dividend_yield,p_sobre_vp,valor_de_mercado,liquidez,qtd_de_imoveis,preco_do_m2,aluguel_por_m2,cap_rate,vacancia_media
KINP11,Residencial,9.82,0.0,1.0321,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KISU11,Títulos e Val Mob,8.59,0.1061,0.09820000000000001,93.0,379644000.0,793206.0,0.0,0.0,0.0,0.0,0.0
KIVO11,Títulos e Val Mob,92.11,0.1191,0.1592,98.0,111925000.0,229932.0,0.0,0.0,0.0,0.0,0.0
KNCA11,Títulos e Val Mob,105.32,0.0747,0.1384,102.0,1631340000.0,2581880.0,0.0,0.0,0.0,0.0,0.0
KNCR11,Títulos e Val Mob,97.35,0.1003,0.1319,97.0,5558400000.0,14424400.0,0.0,0.0,0.0,0.0,0.0
KNHY11,Títulos e Val Mob,98.46,0.1052,0.1124,96.0,1820610000.0,2901850.0,0.0,0.0,0.0,0.0,0.0
KNIP11,Títulos e Val Mob,90.66,0.06860000000000001,0.09880000000000001,91.0,7259890000.0,10627500.0,0.0,0.0,0.0,0.0,0.0
KNRE11,Residencial,0.54,0.6475,0.4747,72.0,10015500.0,12593.0,0.0,0.0,0.0,0.0,0.0
KNRI11,Híbrido,160.05,0.0709,0.0704,100.0,3866350000.0,3871840.0,19.0,5071.29,40790.0,0.08039999999999999,0.0022
KNSC11,Títulos e Val Mob,87.26,0.1056,0.10859999999999999,95.0,1158450000.0,3799340.0,0.0,0.0,0.0,0.0,0.0
LASC11,Shoppings,101.35,0.08380000000000001,0.0824,99.0,297999000.0,366343.0,2.0,4161.88,38744.0,0.0931,0.0268
LATR11B,Residencial,9.51,-0.1636,1.0514000000000001,90.0,1180230.0,0.0,0.0,0.0,0.0,0.0,0.0
LFTT11,Residencial,52.2,-0.058600000000000006,0.0,178.0,386517000.0,14530.0,284.0,13338.5,306.0,0.0002,0.0
LGCP11,Logística,85.47,0.13,0.0819,83.0,233578000.0,631487.0,5.0,2888.28,38938.0,0.1348,0.0
LIFE11,Outros,10.5,0.0791,0.11130000000000001,103.0,179664000.0,217272.0,0.0,0.0,0.0,0.0,0.0
LLAO11,Híbrido,100.96,-0.4113,0.069,106.0,36460700.0,0.0,14.0,5918.82,0.0,0.0,0.0
LOFT11B,Residencial,29.9,-0.048,0.0,250.0,58678800.0,0.0,19.0,21542.8,955.0,0.0004,0.0
LSAG11,Títulos e Val Mob,106.81,0.1335,0.1582,107.0,93757700.0,119127.0,0.0,0.0,0.0,0.0,0.0
LSPA11,Outros,101.3,0.1331,0.0839,89.0,40975800.0,471.0,0.0,0.0,0.0,0.0,0.0
LUGG11,Residencial,81.4,0.1054,0.0785,66.0,92039500.0,43319.0,5.0,3764.55,54489.0,0.1447,0.075
LVBI11,Logística,114.69,0.0805,0.075,99.0,1350500000.0,2463640.0,9.0,3364.9,30042.0,0.08929999999999999,0.0098
MALL11,Shoppings,117.27,0.1497,0.0761,98.0,1070050000.0,3229630.0,9.0,4273.99,58257.0,0.1363,0.036699999999999997
MANA11,Títulos e Val Mob,9.8,0.060599999999999994,0.1198,98.0,192010000.0,319989.0,0.0,0.0,0.0,0.0,0.0
MATV11,Títulos e Val Mob,86.7,0.11410000000000001,0.0919,92.0,36931400.0,23781.0,0.0,0.0,0.0,0.0,0.0
MAXR11,Híbrido,72.43,0.10880000000000001,0.10859999999999999,59.0,81531200.0,71912.0,9.0,1328.95,17072.0,0.1285,0.11199999999999999
MBRF11,Outros,679.0,0.192,0.0567,88.0,69029900.0,0.0,2.0,3734.96,68768.0,0.1841,0.0434
MCCI11,Títulos e Val Mob,94.45,0.09210000000000002,0.1315,97.0,1601870000.0,3899370.0,0.0,0.0,0.0,0.0,0.0
MCHF11,Títulos e Val Mob,9.17,0.1316,0.1386,96.0,296688000.0,1239780.0,0.0,0.0,0.0,0.0,0.0
MCHY11,Títulos e Val Mob,111.0,0.1417,0.1648,109.0,398465000.0,377044.0,0.0,0.0,0.0,0.0,0.0
MFAI11,Híbrido,66.83,0.07980000000000001,0.0919,91.0,23822600.0,29951.0,0.0,0.0,0.0,0.0,0.0
MFCR11,Híbrido,103.9,0.0701,0.1048,98.0,10517800.0,1693.0,0.0,0.0,0.0,0.0,0.0
MFII11,Híbrido,94.14,0.1017,0.1304,93.0,395142000.0,447887.0,7.0,26747.0,0.0,0.0,0.0
MGCR11,Títulos e Val Mob,87.15,0.1131,0.142,95.0,123954000.0,272462.0,0.0,0.0,0.0,0.0,0.0
MGFF11,Títulos e Val Mob,67.0,0.094,0.09630000000000001,89.0,606392000.0,1377290.0,0.0,0.0,0.0,0.0,0.0
MGHT11,Híbrido,67.03,0.1235,0.13419999999999999,77.0,88062900.0,171366.0,1.0,8379.01,1039.15,0.124,0.0
MGIM11,Híbrido,101.5,-0.023799999999999998,0.0,103.0,25101000.0,0.0,0.0,0.0,0.0,0.0,0.0
MGLG11,Híbrido,40.99,0.0747,0.0604,65.0,77396300.0,0.0,0.0,0.0,0.0,0.0,0.0
MORC11,Títulos e Val Mob,94.85,0.1056,0.13470000000000001,97.0,143101000.0,341092.0,0.0,0.0,0.0,0.0,0.0
MORE11,Títulos e Val Mob,73.4,0.0959,0.1043,87.0,170223000.0,452269.0,0.0,0.0,0.0,0.0,0.0
MXRF11,Híbrido,10.64,0.1051,0.1152,105.0,2405060000.0,11826200.0,3.0,10137.0,0.0,0.0,0.0
NAVT11,Títulos e Val Mob,89.04,0.08689999999999999,0.11560000000000001,92.0,93893300.0,318412.0,0.0,0.0,0.0,0.0,0.0
NCHB11,Títulos e Val Mob,84.99,0.12560000000000002,0.1632,93.0,144307000.0,310113.0,0.0,0.0,0.0,0.0,0.0
NCRA11,Títulos e Val Mob,10.9,0.0984,0.1722,104.0,44462300.0,171175.0,0.0,0.0,0.0,0.0,0.0
NCRI11,Títulos e Val Mob,9.46,0.0969,0.064,92.0,37367000.0,15697.0,0.0,0.0,0.0,0.0,0.0
NEWL11,Híbrido,109.8,0.2259,0.1011,93.0,223234000.0,1203320.0,3.0,3125.79,47115.0,0.1507,0.0
NEWU11,Híbrido,72.0,0.0022,0.0128,104.0,53424000.0,20642.0,3.0,4002.63,31577.0,0.0789,0.4702
NPAR11,Outros,12.82,2.1332,0.0,70.0,1533140.0,0.0,0.0,0.0,0.0,0.0,0.0
NSLU11,Hospital,179.0,0.07139999999999999,0.0866,90.0,231498000.0,195695.0,1.0,9607.7,1085.2,0.113,0.0
NVHO11,Hospital,10.16,0.1476,0.0922,73.0,421584000.0,7561.0,4.0,13706.7,2081.4,0.1519,0.0
OCRE11,Títulos e Val Mob,103.94,-0.0019,0.0364,97.0,29727500.0,133195.0,0.0,0.0,0.0,0.0,0.0
OGHY11,Títulos e Val Mob,10.05,0.0591,0.0724,104.0,20853800.0,2992.0,0.0,0.0,0.0,0.0,0.0
OIAG11,Híbrido,9.38,0.0623,0.16219999999999998,96.0,84729500.0,326472.0,0.0,0.0,0.0,0.0,0.0
ONEF11,Lajes Corporativas,192.98,0.059699999999999996,0.062,84.0,175805000.0,61538.0,1.0,28805.4,1876.1,0.06509999999999999,0.0
ORPD11,Títulos e Val Mob,93.0,0.0,0.0,63.0,26970000.0,0.0,0.0,0.0,0.0,0.0,0.0
OUCY11,Híbrido,88.5,0.1506,0.0,96.0,95322200.0,0.0,7.0,2504.73,16748.0,0.0669,0.0
OUFF11,Títulos e Val Mob,71.5,0.11720000000000001,0.121,92.0,129725000.0,199745.0,0.0,0.0,0.0,0.0,0.0
OUJP11,Híbrido,100.3,0.1533,0.13720000000000002,102.0,326214000.0,696163.0,0.0,0.0,0.0,0.0,0.0
OULG11,Logística,41.08,0.039900000000000005,0.0718,61.0,101931000.0,115803.0,2.0,1112.78,10028.0,0.0901,0.0
OURE11,Híbrido,82.7,0.1612,0.1491,90.0,89075100.0,132395.0,7.0,2340.58,16748.0,0.0716,0.0
PATC11,Lajes Corporativas,73.63,0.043,0.0558,98.0,256043000.0,2156640.0,7.0,19159.8,1062.69,0.0555,0.028999999999999998
PATL11,Logística,72.45,0.09519999999999999,0.09140000000000001,74.0,361637000.0,764644.0,4.0,2310.11,26491.0,0.11470000000000001,0.0
PDDA11B,Logística,106.5,0.0154,0.0,158.0,264257000.0,0.0,2.0,2884.89,10028.0,0.0348,0.0
PEMA11,Títulos e Val Mob,54.93,0.136,0.1435,75.0,30321400.0,1757.0,0.0,0.0,0.0,0.0,0.0
PLCA11,Títulos e Val Mob,92.96,0.0861,0.1192,98.0,51780500.0,56134.0,0.0,0.0,0.0,0.0,0.0
PLCR11,Híbrido,89.49,0.2118,0.1298,96.0,188750000.0,496069.0,0.0,0.0,0.0,0.0,0.0
PLOG11,Logística,66.71,0.2024,0.10490000000000001,63.0,50032500.0,0.0,1.0,68793.0,16670.0,0.24230000000000002,0.0
PLRI11,Títulos e Val Mob,19.1,-0.0391,0.2615,61.0,18227200.0,3934.0,0.0,0.0,0.0,0.0,0.0
PNCR11,Residencial,100.0,0.0,0.0091,100.0,50000000.0,113953.0,0.0,0.0,0.0,0.0,0.0
PNDL11,Títulos e Val Mob,1298.0,-0.0072,0.0045000000000000005,130.0,124794000.0,3683.0,0.0,0.0,0.0,0.0,0.0
PNRC11,Híbrido,101.09,0.0288,0.0,100.0,41457000.0,8228.0,1.0,2211.0,0.0,0.0,0.0
PORD11,Títulos e Val Mob,88.34,0.11869999999999999,0.1336,90.0,329365000.0,786587.0,0.0,0.0,0.0,0.0,0.0
PQAG11,Logística,54.85,0.0941,0.09029999999999999,96.0,767455000.0,5560.0,1.0,12172.8,1106.96,0.0909,0.0
PQDP11,Shoppings,1965.0,0.105,0.09699999999999999,63.0,482433000.0,129108.0,1.0,1825.91,24028.0,0.1316,0.0449
PRSN11B,Residencial,1.3,-0.27190000000000003,0.29100000000000004,32.0,4200620.0,909.0,2.0,8358.24,0.0,0.0,0.0
PRSV11,Lajes Corporativas,83.5,0.0076,0.0,39.0,16282500.0,3423.0,1.0,1501.82,21443.0,0.14279999999999998,1.0
PURB11,Híbrido,95.1,-0.0172,0.0,86.0,107954000.0,0.0,2.0,18771.1,3027.88,0.1613,0.09699999999999999
PVBI11,Lajes Corporativas,101.47,0.0254,0.0668,99.0,1232070000.0,4541270.0,4.0,18651.4,1333.43,0.07150000000000001,0.0034999999999999996
QAGR11,Outros,48.35,0.1033,0.1041,84.0,243684000.0,222390.0,12.0,2887.15,33733.0,0.1168,0.0
QAMI11,Híbrido,79.16,0.29359999999999997,0.1285,84.0,63438700.0,26668.0,0.0,0.0,0.0,0.0,0.0
QIFF11,Títulos e Val Mob,97.49,0.07629999999999999,0.0,109.0,14623500.0,0.0,0.0,0.0,0.0,0.0,0.0
QIRI11,Títulos e Val Mob,78.04,0.0953,0.0173,87.0,11706000.0,0.0,0.0,0.0,0.0,0.0,0.0
QMFF11,Títulos e Val Mob,98.52,0.0755,0.0,110.0,14778000.0,0.0,0.0,0.0,0.0,0.0,0.0
RBBV11,Títulos e Val Mob,100.0,0.06509999999999999,0.0,99.0,125416000.0,0.0,0.0,0.0,0.0,0.0,0.0
RBCO11,Lajes Corporativas,44.0,0.1233,0.0839,49.0,166276000.0,144616.0,4.0,3812.31,61484.0,0.1613,0.0
RBDS11,Residencial,2.95,-0.39380000000000004,0.0,13.0,373243.0,925.0,0.0,0.0,0.0,0.0,0.0
RBED11,Outros,137.5,0.10220000000000001,0.1018,95.0,323816000.0,208243.0,7.0,3358.66,34717.0,0.10339999999999999,0.0
RBFF11,Títulos e Val Mob,60.43,0.0776,0.094,89.0,226565000.0,474140.0,0.0,0.0,0.0,0.0,0.0
RBGS11,Shoppings,28.45,0.033,0.0,31.0,30669100.0,0.0,1.0,1051.57,5268.0,0.0501,0.11939999999999999
RBHG11,Títulos e Val Mob,89.0,0.09880000000000001,0.1377,97.0,153755000.0,606588.0,0.0,0.0,0.0,0.0,0.0
RBHY11,Títulos e Val Mob,93.99,0.11380000000000001,0.1466,100.0,177971000.0,307280.0,0.0,0.0,0.0,0.0,0.0
RBIR11,Residencial,83.36,-0.0194,0.0158,80.0,127425000.0,72752.0,0.0,0.0,0.0,0.0,0.0
RBIV11,Títulos e Val Mob,83.7,0.1051,0.0,91.0,144599000.0,0.0,0.0,0.0,0.0,0.0,0.0
RBLG11,Logística,101.0,0.10369999999999999,0.1048,99.0,64660100.0,2090.0,1.0,36068.0,3570.0,0.099,0.0
RBOP11,Outros,383.5,0.33990000000000004,0.1998,50.0,38988100.0,96343.0,2.0,2109.51,68768.0,0.326,0.0434
RBRD11,Híbrido,37.8,0.1001,0.0932,57.0,69997500.0,32419.0,4.0,2528.58,33887.0,0.134,0.2796
RBRF11,Títulos e Val Mob,81.46,0.0883,0.09480000000000001,94.0,1114440000.0,2874140.0,0.0,0.0,0.0,0.0,0.0
RBRI11,Híbrido,915.0,-0.0231,0.0,77.0,124863000.0,1608.0,0.0,0.0,0.0,0.0,0.0
RBRL11,Logística,93.85,0.0745,0.0842,89.0,627578000.0,729373.0,5.0,1914.98,18298.0,0.0955,0.0
RBRM11,Títulos e Val Mob,160000.0,0.2164,0.1335,581.0,86240000.0,0.0,0.0,0.0,0.0,0.0,0.0
RBRP11,Outros,59.49,0.0731,0.0682,72.0,724540000.0,1313460.0,11.0,9383.49,74159.0,0.079,0.3232
RBRR11,Títulos e Val Mob,89.05,0.0855,0.126,92.0,1196730000.0,3874350.0,0.0,0.0,0.0,0.0,0.0
RBRS11,Híbrido,56.09,0.09210000000000002,0.08529999999999999,60.0,97276800.0,19713.0,3.0,9073.41,81103.0,0.0894,0.038900000000000004
RBRX11,Títulos e Val Mob,92.0,0.1174,0.1404,96.0,173023000.0,521118.0,0.0,0.0,0.0,0.0,0.0
RBRY11,Títulos e Val Mob,102.14,0.10880000000000001,0.1386,102.0,566551000.0,1506480.0,0.0,0.0,0.0,0.0,0.0
RBTS11,Outros,1121.0,0.040999999999999995,0.3114,133.0,63364500.0,0.0,0.0,0.0,0.0,0.0,0.0
RBVA11,Outros,109.35,0.1056,0.10300000000000001,101.0,1267170000.0,717313.0,77.0,9448.51,1121.97,0.11869999999999999,0.0705
RBVO11,Desconhecido,9.06,0.0144,0.2036,51.0,4673370.0,6373.0,0.0,0.0,0.0,0.0,0.0
RCFF11,Títulos e Val Mob,90.0,0.08990000000000001,0.0323,96.0,29088000.0,3234.0,0.0,0.0,0.0,0.0,0.0
RCRB11,Lajes Corporativas,147.74,0.0315,0.0622,71.0,545263000.0,690443.0,9.0,13334.1,98041.0,0.0735,0.1866
RCRI11B,Híbrido,1200.0,0.043899999999999995,0.0,116.0,61214400.0,0.0,0.0,0.0,0.0,0.0,0.0
RDES11,Híbrido,58.0,0.0027,0.0,84.0,43036000.0,0.0,3.0,3224.34,31577.0,0.09789999999999999,0.4702
RDPD11,Títulos e Val Mob,22.96,0.4975,0.782,101.0,24751800.0,39160.0,0.0,0.0,0.0,0.0,0.0
RECR11,Títulos e Val Mob,88.92,0.1333,0.1249,93.0,2351190000.0,4456500.0,0.0,0.0,0.0,0.0,0.0
RECT11,Híbrido,51.95,0.1186,0.1167,56.0,443834000.0,681121.0,9.0,5789.7,72771.0,0.1257,0.1107
RECX11,Títulos e Val Mob,69.06,0.1226,0.11810000000000001,90.0,15076700.0,14523.0,0.0,0.0,0.0,0.0,0.0
REIT11,Títulos e Val Mob,195.9,0.009300000000000001,0.5205,65.0,5150410.0,43.0,0.0,0.0,0.0,0.0,0.0
RELG11,Híbrido,61.0,0.1535,0.1063,49.0,81408300.0,172224.0,5.0,1159.14,18479.0,0.1594,0.12
RFOF11,Títulos e Val Mob,77.98,0.0718,0.1105,94.0,84075200.0,77754.0,0.0,0.0,0.0,0.0,0.0
RINV11,Títulos e Val Mob,109.92,0.0325,0.0493,100.0,32990200.0,174909.0,0.0,0.0,0.0,0.0,0.0
RMAI11,Híbrido,49.0,0.016,0.061500000000000006,49.0,119746000.0,65721.0,2.0,2865.42,15988.0,0.0558,0.3825
RNDP11,Títulos e Val Mob,118.0,-0.1243,0.8148000000000001,66.0,12682800.0,5227.0,0.0,0.0,0.0,0.0,0.0
RNGO11,Lajes Corporativas,49.2,0.10310000000000001,0.0975,57.0,131659000.0,68439.0,4.0,2406.93,29822.0,0.12390000000000001,0.16670000000000001
ROOF11,Outros,524.99,-0.1336,0.4661,89.0,40684100.0,6359.0,79.0,2157.58,1383.0,0.0064,0.0
RPRI11,Títulos e Val Mob,96.82,0.1167,0.1297,95.0,217047000.0,387762.0,0.0,0.0,0.0,0.0,0.0
RRCI11,Títulos e Val Mob,83.92,0.11810000000000001,0.1344,90.0,40429000.0,34220.0,0.0,0.0,0.0,0.0,0.0
RSPD11,Residencial,1125.0,-0.021099999999999997,0.061399999999999996,97.0,167637000.0,0.0,0.0,0.0,0.0,0.0,0.0
RURA11,Títulos e Val Mob,10.3,0.08960000000000001,0.129,103.0,1005270000.0,1524000.0,0.0,0.0,0.0,0.0,0.0
RVBI11,Títulos e Val Mob,82.1,0.1027,0.1109,95.0,118224000.0,203695.0,0.0,0.0,0.0,0.0,0.0
RZAG11,Títulos e Val Mob,9.2,0.1265,0.1497,97.0,625972000.0,2259830.0,0.0,0.0,0.0,0.0,0.0
RZAK11,Títulos e Val Mob,88.27,0.0864,0.18109999999999998,95.0,777472000.0,4827010.0,0.0,0.0,0.0,0.0,0.0
RZAT11,Híbrido,91.68,0.1361,0.0721,91.0,339965000.0,785267.0,10.0,74788.0,6574.0,0.08789999999999999,0.0
RZDM11,Híbrido,550.16,0.0204,0.0045000000000000005,204.0,88025600.0,51178.0,0.0,0.0,0.0,0.0,0.0
RZTR11,Híbrido,94.98,0.1547,0.1197,98.0,1049340000.0,2066280.0,16.0,201.0,38.0,0.1888,0.0
SADI11,Títulos e Val Mob,84.75,0.37560000000000004,0.1365,89.0,131251000.0,269889.0,0.0,0.0,0.0,0.0,0.0
SAIC11B,Lajes Corporativas,37.88,-0.015600000000000001,0.0,68.0,54158600.0,0.0,1.0,4742.63,0.0,0.0,1.0
SARE11,Híbrido,61.99,0.1251,0.11460000000000001,66.0,572436000.0,1494070.0,3.0,2514.76,27546.0,0.10949999999999999,0.0
SCPF11,Shoppings,5.0,0.051699999999999996,0.0536,43.0,21000000.0,4170.0,1.0,4309.29,77477.0,0.17980000000000002,0.2389
SDIL11,Logística,96.5,0.0971,0.09519999999999999,101.0,617122000.0,668931.0,6.0,1763.95,23032.0,0.1306,0.0009
SDIP11,Lajes Corporativas,88.0,0.0679,0.0,93.0,371533000.0,0.0,5.0,10865.2,91095.0,0.08380000000000001,0.08349999999999999
SEED11,Híbrido,98.99,0.13369999999999999,0.10220000000000001,110.0,162344000.0,5723.0,0.0,0.0,0.0,0.0,0.0
SEQR11,Outros,65.53,0.1152,0.115,70.0,105408000.0,223613.0,4.0,2506.36,33877.0,0.1352,0.0
SHDP11B,Shoppings,1210.05,0.07400000000000001,0.0785,94.0,1776100000.0,0.0,1.0,13486.7,1200.09,0.08900000000000001,0.045
SHOP11,Híbrido,68.0,-0.0084,0.0,143.0,100726000.0,19.0,1.0,3657.25,23103.0,0.0632,0.1869
SHPH11,Shoppings,795.0,0.061200000000000004,0.059500000000000004,89.0,484115000.0,130100.0,1.0,14062.3,1101.84,0.0784,0.0895
SIGR11,Títulos e Val Mob,100.0,0.13419999999999999,0.09390000000000001,99.0,38939500.0,23.0,0.0,0.0,0.0,0.0,0.0
SNAG11,Híbrido,100.25,0.061799999999999994,0.1149,100.0,300750000.0,1352410.0,3.0,6388.0,522.0,0.0816,0.0
SNCI11,Títulos e Val Mob,99.9,0.09759999999999999,0.1394,101.0,419580000.0,646391.0,0.0,0.0,0.0,0.0,0.0
SNCR11,Desconhecido,97.8,0.19210000000000002,0.0,94.0,176767000.0,0.0,0.0,0.0,0.0,0.0,0.0
SNFF11,Títulos e Val Mob,86.9,0.0783,0.1075,93.0,245927000.0,342445.0,0.0,0.0,0.0,0.0,0.0
SNLG11,Híbrido,35.89,0.08529999999999999,0.0192,57.0,67766600.0,51874.0,0.0,0.0,0.0,0.0,0.0
SOLR11,Híbrido,1128.06,0.1286,0.0641,119.0,70935800.0,0.0,1.0,8560.26,1227.4,0.1434,0.0
SPMO11,Híbrido,99.0,0.0034999999999999996,0.0043,79.0,178965000.0,0.0,0.0,0.0,0.0,0.0,0.0
SPTW11,Lajes Corporativas,42.19,0.17809999999999998,0.1101,75.0,75857600.0,109156.0,1.0,5283.77,1066.17,0.2018,0.0
SPXS11,Híbrido,94.98,0.0587,0.09029999999999999,98.0,117604000.0,435584.0,0.0,0.0,0.0,0.0,0.0
SRVD11,Títulos e Val Mob,5.7,-0.0022,0.0,95000.0,548830000.0,46.0,0.0,0.0,0.0,0.0,0.0
STRX11,Híbrido,15816.0,0.0009,0.0006,9647.0,25520000000.0,0.0,2.0,383468.0,36016.0,0.0009,0.0493
TBOF11,Lajes Corporativas,101.5,-0.0011,0.0,48634.0,1020080000.0,0.0,1.0,0.0,0.0,0.0,0.1537
TEPP11,Lajes Corporativas,87.54,0.0683,0.0694,92.0,369591000.0,1134340.0,5.0,10808.4,91095.0,0.0843,0.08349999999999999
TGAR11,Híbrido,121.5,0.09029999999999999,0.1405,102.0,1674820000.0,4154540.0,4.0,7837.0,194.0,0.024700000000000003,0.0
THRA11,Lajes Corporativas,138.5,0.0296,0.0,1452.0,203973000.0,0.0,0.0,0.0,0.0,0.0,0.0
TJKB11,Lajes Corporativas,267.16,0.109,0.0336,100.0,202233000.0,2353.0,7.0,7930.53,91052.0,0.1148,0.0
TMPS11,Títulos e Val Mob,105.17,0.0377,0.0207,98.0,102958000.0,67527.0,0.0,0.0,0.0,0.0,0.0
TORD11,Híbrido,3.54,0.0316,0.1514,28.0,124082000.0,263042.0,1.0,85616.0,0.0,0.0,0.0
TOUR11,Residencial,8.8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
TRNT11,Lajes Corporativas,114.46,0.0409,0.044000000000000004,58.0,450464000.0,26585.0,1.0,7144.47,56473.0,0.079,0.4163
TRXB11,Híbrido,132.05,0.07519999999999999,0.0796,117.0,377788000.0,322.0,12.0,3925.51,46919.0,0.1195,0.0
TRXF11,Híbrido,110.57,0.0731,0.0907,105.0,1326030000.0,4683130.0,26.0,4052.11,37359.0,0.0922,0.0
TRXL11,Híbrido,103.38,0.0509,0.0,105.0,2177900000.0,0.0,20.0,4359.59,21728.0,0.049800000000000004,0.008
TSER11,Lajes Corporativas,115.14,0.0922,0.09119999999999999,112.0,147942000.0,372.0,1.0,3032.65,22557.0,0.07440000000000001,0.0
TSNC11,Híbrido,0.01,984.5371,312.97900000000004,0.0,10868.0,0.0,2.0,66793.0,801670.47,1200.2288,0.8939
UBSR11,Títulos e Val Mob,102.5,0.1157,0.0,107.0,2710270000.0,0.0,0.0,0.0,0.0,0.0,0.0
URPR11,Outros,99.6,0.0986,0.1424,99.0,1162850000.0,2309020.0,0.0,0.0,0.0,0.0,0.0
VCJR11,Títulos e Val Mob,88.78,0.129,0.10710000000000001,92.0,1307190000.0,2334490.0,0.0,0.0,0.0,0.0,0.0
VCRA11,Títulos e Val Mob,95.97,0.08539999999999999,0.1557,93.0,440878000.0,587552.0,0.0,0.0,0.0,0.0,0.0
VCRI11,Títulos e Val Mob,8.58,0.122,0.1514,89.0,152495000.0,324544.0,0.0,0.0,0.0,0.0,0.0
VCRR11,Logística,80.98,0.1042,0.09480000000000001,63.0,161960000.0,131047.0,4.0,2679.69,6149.0,0.0229,0.0
VERE11,Outros,257.0,0.12539999999999998,0.0951,71.0,146727000.0,0.0,4.0,96420.0,16640.0,0.1726,0.16519999999999999
VGHF11,Híbrido,9.88,0.0867,0.1185,105.0,720146000.0,2085720.0,0.0,0.0,0.0,0.0,0.0
VGIA11,Títulos e Val Mob,9.33,0.1153,0.1848,98.0,806626000.0,4866780.0,0.0,0.0,0.0,0.0,0.0
VGIP11,Títulos e Val Mob,91.27,0.10339999999999999,0.11869999999999999,98.0,1075820000.0,2141810.0,0.0,0.0,0.0,0.0,0.0
VGIR11,Títulos e Val Mob,9.64,0.1199,0.1535,100.0,995048000.0,4308430.0,0.0,0.0,0.0,0.0,0.0
VIFI11,Títulos e Val Mob,8.25,0.1112,0.087,88.0,66735800.0,197685.0,0.0,0.0,0.0,0.0,0.0
VILG11,Logística,108.0,0.071,0.0727,96.0,1619720000.0,2296560.0,16.0,2743.51,24531.0,0.0894,0.091
VINO11,Lajes Corporativas,47.51,0.0828,0.0783,87.0,787015000.0,887517.0,10.0,12232.0,1157.27,0.0946,0.0207
VISC11,Shoppings,119.33,0.0759,0.0757,104.0,2218470000.0,4581390.0,20.0,3880.46,30502.0,0.0786,0.0653
VIUR11,Outros,8.34,0.111,0.0973,92.0,224731000.0,419154.0,8.0,3268.1,31160.0,0.0953,0.0
VLOL11,Lajes Corporativas,98.0,0.0678,0.24059999999999998,88.0,174913000.0,0.0,0.0,0.0,0.0,0.0,0.0
VOTS11,Títulos e Val Mob,85.72,0.2065,0.1313,92.0,70968700.0,13379.0,0.0,0.0,0.0,0.0,0.0
VRTA11,Títulos e Val Mob,92.11,0.1207,0.1185,98.0,1436220000.0,1904640.0,0.0,0.0,0.0,0.0,0.0
VSEC11,Títulos e Val Mob,0.21,-8.4423,0.1234,5.0,13174.0,0.0,0.0,0.0,0.0,0.0,0.0
VSHO11,Shoppings,79.31,0.0962,0.0902,79.0,166456000.0,122530.0,3.0,2199.17,37618.0,0.1711,0.0784
VSLH11,Outros,4.58,0.1543,0.20579999999999998,45.0,136778000.0,355968.0,0.0,0.0,0.0,0.0,0.0
VTLT11,Logística,98.89,0.1054,0.0978,98.0,209152000.0,162970.0,1.0,81282.0,9709.0,0.11939999999999999,0.0
VVCR11,Títulos e Val Mob,21.51,0.531,0.048600000000000004,95.0,23188700.0,67384.0,0.0,0.0,0.0,0.0,0.0
VVPR11,Híbrido,101.5,0.08990000000000001,0.024,104.0,234036000.0,0.0,6.0,5334.39,52670.0,0.0987,0.0
VVRI11,Híbrido,98.8,0.0141,0.044199999999999996,103.0,39520000.0,4771.0,1.0,4583.78,3825.0,0.0083,0.0
VXXV11,Outros,1030.0,-0.005699999999999999,0.0,97.0,274355000.0,1618480.0,0.0,0.0,0.0,0.0,0.0
WHGR11,Híbrido,9.5,0.0951,0.11199999999999999,94.0,238351000.0,799498.0,0.0,0.0,0.0,0.0,0.0
WPLZ11,Shoppings,69.0,0.07719999999999999,0.08109999999999999,79.0,70431500.0,5243.0,1.0,1882.16,15608.0,0.08289999999999999,0.1496
WSEC11,Títulos e Val Mob,89.99,0.0555,0.1109,89.0,22106100.0,6290.0,0.0,0.0,0.0,0.0,0.0
WTSP11B,Híbrido,35.42,-0.15990000000000001,0.0482,49.0,35156700.0,132.0,1.0,2875.18,12716.0,0.044199999999999996,0.056900000000000006
XPCA11,Títulos e Val Mob,9.25,0.0698,0.1552,97.0,421088000.0,2162850.0,0.0,0.0,0.0,0.0,0.0
XPCI11,Títulos e Val Mob,85.11,0.0946,0.115,90.0,740589000.0,2083620.0,0.0,0.0,0.0,0.0,0.0
XPCM11,Lajes Corporativas,13.16,0.1414,0.10779999999999999,31.0,31775700.0,42535.0,1.0,1488.08,0.0,0.0,0.85
XPHT11,Hotel,122.5,0.0479,0.1219,124.0,466069000.0,228419.0,12.0,22814.0,1234.38,0.0541,0.4199
XPIN11,Outros,81.64,0.0873,0.09609999999999999,80.0,583760000.0,448020.0,99.0,2195.84,20142.0,0.0917,0.1253
XPLG11,Logística,113.97,0.07440000000000001,0.0745,101.0,3088710000.0,3765080.0,18.0,2527.45,18577.0,0.0735,0.0501
XPML11,Shoppings,103.6,0.0565,0.09179999999999999,105.0,2602160000.0,6741080.0,12.0,5280.2,39297.0,0.07440000000000001,0.0507
